Well,Value,Time
A1,0.5,0
A2,0.6,0
A3,0.7,0
A4,0.8,0
B1,0.4,0
B2,0.5,0
B3,0.6,0
B4,0.7,0
C1,0.3,0
C2,0.4,0
C3,0.5,0
C4,0.6,0
D1,0.2,0
D2,0.3,0
D3,0.4,0
D4,0.5,0
E1,0.6,0
E2,0.7,0
E3,0.8,0
E4,0.9,0
F1,0.5,0
F2,0.6,0
F3,0.7,0
F4,0.8,0
G1,0.4,0
G2,0.5,0
G3,0.6,0
G4,0.7,0
H1,0.3,0
H2,0.4,0
H3,0.5,0
H4,0.6,0
A1,0.6,1
A2,0.7,1
A3,0.8,1
A4,0.9,1
B1,0.5,1
B2,0.6,1
B3,0.7,1
B4,0.8,1
C1,0.4,1
C2,0.5,1
C3,0.6,1
C4,0.7,1
D1,0.3,1
D2,0.4,1
D3,0.5,1
D4,0.6,1
E1,0.7,1
E2,0.8,1
E3,0.9,1
E4,1.0,1
F1,0.6,1
F2,0.7,1
F3,0.8,1
F4,0.9,1
G1,0.5,1
G2,0.6,1
G3,0.7,1
G4,0.8,1
H1,0.4,1
H2,0.5,1
H3,0.6,1
H4,0.7,1
A1,0.7,2
A2,0.8,2
A3,0.9,2
A4,1.0,2
B1,0.6,2
B2,0.7,2
B3,0.8,2
B4,0.9,2
C1,0.5,2
C2,0.6,2
C3,0.7,2
C4,0.8,2
D1,0.4,2
D2,0.5,2
D3,0.6,2
D4,0.7,2
E1,0.8,2
E2,0.9,2
E3,1.0,2
E4,1.1,2
F1,0.7,2
F2,0.8,2
F3,0.9,2
F4,1.0,2
G1,0.6,2
G2,0.7,2
G3,0.8,2
G4,0.9,2
H1,0.5,2
H2,0.6,2
H3,0.7,2
H4,0.8,2
A1,0.8,3
A2,0.9,3
A3,1.0,3
A4,1.1,3
B1,0.7,3
B2,0.8,3
B3,0.9,3
B4,1.0,3
C1,0.6,3
C2,0.7,3
C3,0.8,3
C4,0.9,3
D1,0.5,3
D2,0.6,3
D3,0.7,3
D4,0.8,3
E1,0.9,3
E2,1.0,3
E3,1.1,3
E4,1.2,3
F1,0.8,3
F2,0.9,3
F3,1.0,3
F4,1.1,3
G1,0.7,3
G2,0.8,3
G3,0.9,3
G4,1.0,3
H1,0.6,3
H2,0.7,3
H3,0.8,3
H4,0.9,3